GEOID,NAME,variable,estimate,moe,year,label_short
2502702760,Auburn,B25002_002,6417,227,2010,Occupied
2502702760,Auburn,B25002_003,343,120,2010,Vacant
2502703740,Barre,B25002_002,2081,160,2010,Occupied
2502703740,Barre,B25002_003,287,146,2010,Vacant
2502705490,Berlin,B25002_002,1044,59,2010,Occupied
2502705490,Berlin,B25002_003,0,127,2010,Vacant
2502706015,Blackstone,B25002_002,3366,204,2010,Occupied
2502706015,Blackstone,B25002_003,360,161,2010,Vacant
2502707525,Boylston,B25002_002,1698,75,2010,Occupied
2502707525,Boylston,B25002_003,97,83,2010,Vacant
2502709105,Brookfield,B25002_002,1375,82,2010,Occupied
2502709105,Brookfield,B25002_003,40,46,2010,Vacant
2502712715,Charlton,B25002_002,4454,169,2010,Occupied
2502712715,Charlton,B25002_003,485,167,2010,Vacant
2502717300,Douglas,B25002_002,3026,167,2010,Occupied
2502717300,Douglas,B25002_003,180,130,2010,Vacant
2502717685,Dudley,B25002_002,3931,229,2010,Occupied
2502717685,Dudley,B25002_003,129,90,2010,Vacant
2502718560,East Brookfield,B25002_002,736,61,2010,Occupied
2502718560,East Brookfield,B25002_003,150,67,2010,Vacant
2502726430,Grafton,B25002_002,6225,224,2010,Occupied
2502726430,Grafton,B25002_003,291,98,2010,Vacant
2502728740,Hardwick,B25002_002,1180,90,2010,Occupied
2502728740,Hardwick,B25002_003,110,51,2010,Vacant
2502730560,Holden,B25002_002,6317,189,2010,Occupied
2502730560,Holden,B25002_003,259,124,2010,Vacant
2502730945,Hopedale,B25002_002,2115,168,2010,Occupied
2502730945,Hopedale,B25002_003,0,127,2010,Vacant
2502734795,Leicester,B25002_002,3951,187,2010,Occupied
2502734795,Leicester,B25002_003,366,148,2010,Vacant
2502740255,Mendon,B25002_002,1955,102,2010,Occupied
2502740255,Mendon,B25002_003,127,75,2010,Vacant
2502741340,Millbury,B25002_002,5360,214,2010,Occupied
2502741340,Millbury,B25002_003,240,127,2010,Vacant
2502741585,Millville,B25002_002,1032,55,2010,Occupied
2502741585,Millville,B25002_003,39,42,2010,Vacant
2502745105,New Braintree,B25002_002,358,50,2010,Occupied
2502745105,New Braintree,B25002_003,5,5,2010,Vacant
2502746820,Northborough,B25002_002,5059,165,2010,Occupied
2502746820,Northborough,B25002_003,158,105,2010,Vacant
2502746925,Northbridge,B25002_002,5492,201,2010,Occupied
2502746925,Northbridge,B25002_003,175,130,2010,Vacant
2502747135,North Brookfield,B25002_002,1964,138,2010,Occupied
2502747135,North Brookfield,B25002_003,0,127,2010,Vacant
2502750670,Oakham,B25002_002,674,37,2010,Occupied
2502750670,Oakham,B25002_003,20,16,2010,Vacant
2502751825,Oxford,B25002_002,5425,220,2010,Occupied
2502751825,Oxford,B25002_003,163,112,2010,Vacant
2502752420,Paxton,B25002_002,1582,105,2010,Occupied
2502752420,Paxton,B25002_003,38,43,2010,Vacant
2502755395,Princeton,B25002_002,1251,67,2010,Occupied
2502755395,Princeton,B25002_003,58,59,2010,Vacant
2502758825,Rutland,B25002_002,2540,159,2010,Occupied
2502758825,Rutland,B25002_003,92,65,2010,Vacant
2502761800,Shrewsbury,B25002_002,13026,274,2010,Occupied
2502761800,Shrewsbury,B25002_003,602,231,2010,Vacant
2502766105,Spencer,B25002_002,4608,247,2010,Occupied
2502766105,Spencer,B25002_003,414,167,2010,Vacant
2502768155,Sturbridge,B25002_002,3686,152,2010,Occupied
2502768155,Sturbridge,B25002_003,355,144,2010,Vacant
2502768610,Sutton,B25002_002,3137,133,2010,Occupied
2502768610,Sutton,B25002_003,72,56,2010,Vacant
2502771480,Upton,B25002_002,2449,114,2010,Occupied
2502771480,Upton,B25002_003,137,83,2010,Vacant
2502771620,Uxbridge,B25002_002,4913,184,2010,Occupied
2502771620,Uxbridge,B25002_003,185,126,2010,Vacant
2502773090,Warren,B25002_002,1990,190,2010,Occupied
2502773090,Warren,B25002_003,198,92,2010,Vacant
2502773895,Webster,B25002_002,7380,255,2010,Occupied
2502773895,Webster,B25002_003,977,255,2010,Vacant
2502775015,Westborough,B25002_002,6543,327,2010,Occupied
2502775015,Westborough,B25002_003,520,197,2010,Vacant
2502775155,West Boylston,B25002_002,2274,241,2010,Occupied
2502775155,West Boylston,B25002_003,69,66,2010,Vacant
2502775400,West Brookfield,B25002_002,1477,101,2010,Occupied
2502775400,West Brookfield,B25002_003,215,106,2010,Vacant
2502782000,Worcester,B25002_002,70441,1133,2010,Occupied
2502782000,Worcester,B25002_003,8589,623,2010,Vacant
2502702760,Auburn,B25002_002,6318,246,2011,Occupied
2502702760,Auburn,B25002_003,398,155,2011,Vacant
2502703740,Barre,B25002_002,2065,144,2011,Occupied
2502703740,Barre,B25002_003,285,121,2011,Vacant
2502705490,Berlin,B25002_002,1029,58,2011,Occupied
2502705490,Berlin,B25002_003,20,31,2011,Vacant
2502706015,Blackstone,B25002_002,3472,202,2011,Occupied
2502706015,Blackstone,B25002_003,452,163,2011,Vacant
2502707525,Boylston,B25002_002,1676,93,2011,Occupied
2502707525,Boylston,B25002_003,106,83,2011,Vacant
2502709105,Brookfield,B25002_002,1353,73,2011,Occupied
2502709105,Brookfield,B25002_003,104,78,2011,Vacant
2502712715,Charlton,B25002_002,4306,189,2011,Occupied
2502712715,Charlton,B25002_003,457,145,2011,Vacant
2502717300,Douglas,B25002_002,3206,200,2011,Occupied
2502717300,Douglas,B25002_003,127,124,2011,Vacant
2502717685,Dudley,B25002_002,3780,262,2011,Occupied
2502717685,Dudley,B25002_003,214,102,2011,Vacant
2502718560,East Brookfield,B25002_002,737,62,2011,Occupied
2502718560,East Brookfield,B25002_003,155,57,2011,Vacant
2502726430,Grafton,B25002_002,6376,240,2011,Occupied
2502726430,Grafton,B25002_003,363,135,2011,Vacant
2502728740,Hardwick,B25002_002,1153,120,2011,Occupied
2502728740,Hardwick,B25002_003,152,65,2011,Vacant
2502730560,Holden,B25002_002,6296,162,2011,Occupied
2502730560,Holden,B25002_003,279,97,2011,Vacant
2502730945,Hopedale,B25002_002,2275,116,2011,Occupied
2502730945,Hopedale,B25002_003,54,85,2011,Vacant
2502734795,Leicester,B25002_002,3858,154,2011,Occupied
2502734795,Leicester,B25002_003,296,134,2011,Vacant
2502740255,Mendon,B25002_002,2055,94,2011,Occupied
2502740255,Mendon,B25002_003,94,77,2011,Vacant
2502741340,Millbury,B25002_002,5166,204,2011,Occupied
2502741340,Millbury,B25002_003,234,126,2011,Vacant
2502741585,Millville,B25002_002,1060,49,2011,Occupied
2502741585,Millville,B25002_003,43,38,2011,Vacant
2502745105,New Braintree,B25002_002,380,44,2011,Occupied
2502745105,New Braintree,B25002_003,10,13,2011,Vacant
2502746820,Northborough,B25002_002,5114,176,2011,Occupied
2502746820,Northborough,B25002_003,126,81,2011,Vacant
2502746925,Northbridge,B25002_002,5538,219,2011,Occupied
2502746925,Northbridge,B25002_003,185,136,2011,Vacant
2502747135,North Brookfield,B25002_002,1931,141,2011,Occupied
2502747135,North Brookfield,B25002_003,107,95,2011,Vacant
2502750670,Oakham,B25002_002,680,43,2011,Occupied
2502750670,Oakham,B25002_003,17,14,2011,Vacant
2502751825,Oxford,B25002_002,5343,240,2011,Occupied
2502751825,Oxford,B25002_003,158,125,2011,Vacant
2502752420,Paxton,B25002_002,1591,94,2011,Occupied
2502752420,Paxton,B25002_003,54,48,2011,Vacant
2502755395,Princeton,B25002_002,1253,70,2011,Occupied
2502755395,Princeton,B25002_003,60,75,2011,Vacant
2502758825,Rutland,B25002_002,2558,127,2011,Occupied
2502758825,Rutland,B25002_003,133,102,2011,Vacant
2502761800,Shrewsbury,B25002_002,13095,307,2011,Occupied
2502761800,Shrewsbury,B25002_003,721,231,2011,Vacant
2502766105,Spencer,B25002_002,4686,222,2011,Occupied
2502766105,Spencer,B25002_003,523,169,2011,Vacant
2502768155,Sturbridge,B25002_002,3655,162,2011,Occupied
2502768155,Sturbridge,B25002_003,367,153,2011,Vacant
2502768610,Sutton,B25002_002,3128,124,2011,Occupied
2502768610,Sutton,B25002_003,127,103,2011,Vacant
2502771480,Upton,B25002_002,2588,103,2011,Occupied
2502771480,Upton,B25002_003,173,104,2011,Vacant
2502771620,Uxbridge,B25002_002,4931,153,2011,Occupied
2502771620,Uxbridge,B25002_003,222,113,2011,Vacant
2502773090,Warren,B25002_002,2067,145,2011,Occupied
2502773090,Warren,B25002_003,153,76,2011,Vacant
2502773895,Webster,B25002_002,7344,259,2011,Occupied
2502773895,Webster,B25002_003,923,218,2011,Vacant
2502775015,Westborough,B25002_002,6720,294,2011,Occupied
2502775015,Westborough,B25002_003,505,196,2011,Vacant
2502775155,West Boylston,B25002_002,2308,354,2011,Occupied
2502775155,West Boylston,B25002_003,35,40,2011,Vacant
2502775400,West Brookfield,B25002_002,1488,125,2011,Occupied
2502775400,West Brookfield,B25002_003,193,94,2011,Vacant
2502782000,Worcester,B25002_002,70248,988,2011,Occupied
2502782000,Worcester,B25002_003,8414,737,2011,Vacant
2502702760,Auburn,B25002_002,6115,220,2012,Occupied
2502702760,Auburn,B25002_003,394,151,2012,Vacant
2502703740,Barre,B25002_002,1937,132,2012,Occupied
2502703740,Barre,B25002_003,274,106,2012,Vacant
2502705490,Berlin,B25002_002,1072,62,2012,Occupied
2502705490,Berlin,B25002_003,22,34,2012,Vacant
2502706015,Blackstone,B25002_002,3367,132,2012,Occupied
2502706015,Blackstone,B25002_003,358,137,2012,Vacant
2502707525,Boylston,B25002_002,1618,98,2012,Occupied
2502707525,Boylston,B25002_003,169,92,2012,Vacant
2502709105,Brookfield,B25002_002,1342,85,2012,Occupied
2502709105,Brookfield,B25002_003,116,71,2012,Vacant
2502712715,Charlton,B25002_002,4411,186,2012,Occupied
2502712715,Charlton,B25002_003,428,174,2012,Vacant
2502717300,Douglas,B25002_002,3121,199,2012,Occupied
2502717300,Douglas,B25002_003,123,116,2012,Vacant
2502717685,Dudley,B25002_002,3951,240,2012,Occupied
2502717685,Dudley,B25002_003,256,134,2012,Vacant
2502718560,East Brookfield,B25002_002,760,59,2012,Occupied
2502718560,East Brookfield,B25002_003,118,58,2012,Vacant
2502726430,Grafton,B25002_002,6385,214,2012,Occupied
2502726430,Grafton,B25002_003,296,127,2012,Vacant
2502728740,Hardwick,B25002_002,1130,87,2012,Occupied
2502728740,Hardwick,B25002_003,170,62,2012,Vacant
2502730560,Holden,B25002_002,6308,151,2012,Occupied
2502730560,Holden,B25002_003,276,134,2012,Vacant
2502730945,Hopedale,B25002_002,2174,114,2012,Occupied
2502730945,Hopedale,B25002_003,105,104,2012,Vacant
2502734795,Leicester,B25002_002,4016,183,2012,Occupied
2502734795,Leicester,B25002_003,377,167,2012,Vacant
2502740255,Mendon,B25002_002,2034,103,2012,Occupied
2502740255,Mendon,B25002_003,102,84,2012,Vacant
2502741340,Millbury,B25002_002,5145,233,2012,Occupied
2502741340,Millbury,B25002_003,247,137,2012,Vacant
2502741585,Millville,B25002_002,1004,51,2012,Occupied
2502741585,Millville,B25002_003,59,42,2012,Vacant
2502745105,New Braintree,B25002_002,374,41,2012,Occupied
2502745105,New Braintree,B25002_003,7,8,2012,Vacant
2502746820,Northborough,B25002_002,5195,172,2012,Occupied
2502746820,Northborough,B25002_003,206,106,2012,Vacant
2502746925,Northbridge,B25002_002,5847,231,2012,Occupied
2502746925,Northbridge,B25002_003,253,153,2012,Vacant
2502747135,North Brookfield,B25002_002,1968,130,2012,Occupied
2502747135,North Brookfield,B25002_003,145,115,2012,Vacant
2502750670,Oakham,B25002_002,650,39,2012,Occupied
2502750670,Oakham,B25002_003,28,21,2012,Vacant
2502751825,Oxford,B25002_002,5181,223,2012,Occupied
2502751825,Oxford,B25002_003,203,142,2012,Vacant
2502752420,Paxton,B25002_002,1538,134,2012,Occupied
2502752420,Paxton,B25002_003,49,54,2012,Vacant
2502755395,Princeton,B25002_002,1206,66,2012,Occupied
2502755395,Princeton,B25002_003,46,49,2012,Vacant
2502758825,Rutland,B25002_002,2639,142,2012,Occupied
2502758825,Rutland,B25002_003,180,123,2012,Vacant
2502761800,Shrewsbury,B25002_002,13119,333,2012,Occupied
2502761800,Shrewsbury,B25002_003,778,235,2012,Vacant
2502766105,Spencer,B25002_002,4678,280,2012,Occupied
2502766105,Spencer,B25002_003,517,199,2012,Vacant
2502768155,Sturbridge,B25002_002,3594,126,2012,Occupied
2502768155,Sturbridge,B25002_003,445,158,2012,Vacant
2502768610,Sutton,B25002_002,3051,122,2012,Occupied
2502768610,Sutton,B25002_003,115,84,2012,Vacant
2502771480,Upton,B25002_002,2639,109,2012,Occupied
2502771480,Upton,B25002_003,212,128,2012,Vacant
2502771620,Uxbridge,B25002_002,4905,172,2012,Occupied
2502771620,Uxbridge,B25002_003,172,104,2012,Vacant
2502773090,Warren,B25002_002,2116,183,2012,Occupied
2502773090,Warren,B25002_003,147,92,2012,Vacant
2502773895,Webster,B25002_002,7077,232,2012,Occupied
2502773895,Webster,B25002_003,816,210,2012,Vacant
2502775015,Westborough,B25002_002,6943,275,2012,Occupied
2502775015,Westborough,B25002_003,450,176,2012,Vacant
2502775155,West Boylston,B25002_002,2341,182,2012,Occupied
2502775155,West Boylston,B25002_003,74,72,2012,Vacant
2502775400,West Brookfield,B25002_002,1433,100,2012,Occupied
2502775400,West Brookfield,B25002_003,220,101,2012,Vacant
2502782000,Worcester,B25002_002,69859,942,2012,Occupied
2502782000,Worcester,B25002_003,7879,522,2012,Vacant
2502702760,Auburn,B25002_002,6245,224,2013,Occupied
2502702760,Auburn,B25002_003,450,143,2013,Vacant
2502703740,Barre,B25002_002,1967,155,2013,Occupied
2502703740,Barre,B25002_003,316,116,2013,Vacant
2502705490,Berlin,B25002_002,1038,59,2013,Occupied
2502705490,Berlin,B25002_003,55,46,2013,Vacant
2502706015,Blackstone,B25002_002,3374,158,2013,Occupied
2502706015,Blackstone,B25002_003,315,130,2013,Vacant
2502707525,Boylston,B25002_002,1611,79,2013,Occupied
2502707525,Boylston,B25002_003,187,88,2013,Vacant
2502709105,Brookfield,B25002_002,1346,97,2013,Occupied
2502709105,Brookfield,B25002_003,137,76,2013,Vacant
2502712715,Charlton,B25002_002,4576,209,2013,Occupied
2502712715,Charlton,B25002_003,228,122,2013,Vacant
2502717300,Douglas,B25002_002,3230,172,2013,Occupied
2502717300,Douglas,B25002_003,130,93,2013,Vacant
2502717685,Dudley,B25002_002,3932,241,2013,Occupied
2502717685,Dudley,B25002_003,290,137,2013,Vacant
2502718560,East Brookfield,B25002_002,801,51,2013,Occupied
2502718560,East Brookfield,B25002_003,69,50,2013,Vacant
2502726430,Grafton,B25002_002,6447,236,2013,Occupied
2502726430,Grafton,B25002_003,362,132,2013,Vacant
2502728740,Hardwick,B25002_002,1239,100,2013,Occupied
2502728740,Hardwick,B25002_003,172,64,2013,Vacant
2502730560,Holden,B25002_002,6268,132,2013,Occupied
2502730560,Holden,B25002_003,310,102,2013,Vacant
2502730945,Hopedale,B25002_002,2219,120,2013,Occupied
2502730945,Hopedale,B25002_003,87,93,2013,Vacant
2502734795,Leicester,B25002_002,4086,184,2013,Occupied
2502734795,Leicester,B25002_003,354,159,2013,Vacant
2502740255,Mendon,B25002_002,2063,97,2013,Occupied
2502740255,Mendon,B25002_003,45,69,2013,Vacant
2502741340,Millbury,B25002_002,5204,248,2013,Occupied
2502741340,Millbury,B25002_003,307,146,2013,Vacant
2502741585,Millville,B25002_002,1004,41,2013,Occupied
2502741585,Millville,B25002_003,71,45,2013,Vacant
2502745105,New Braintree,B25002_002,361,38,2013,Occupied
2502745105,New Braintree,B25002_003,20,16,2013,Vacant
2502746820,Northborough,B25002_002,5079,172,2013,Occupied
2502746820,Northborough,B25002_003,148,89,2013,Vacant
2502746925,Northbridge,B25002_002,5857,276,2013,Occupied
2502746925,Northbridge,B25002_003,248,140,2013,Vacant
2502747135,North Brookfield,B25002_002,1844,129,2013,Occupied
2502747135,North Brookfield,B25002_003,190,121,2013,Vacant
2502750670,Oakham,B25002_002,656,40,2013,Occupied
2502750670,Oakham,B25002_003,28,21,2013,Vacant
2502751825,Oxford,B25002_002,5078,246,2013,Occupied
2502751825,Oxford,B25002_003,274,138,2013,Vacant
2502752420,Paxton,B25002_002,1503,127,2013,Occupied
2502752420,Paxton,B25002_003,53,50,2013,Vacant
2502755395,Princeton,B25002_002,1193,67,2013,Occupied
2502755395,Princeton,B25002_003,41,49,2013,Vacant
2502758825,Rutland,B25002_002,2727,141,2013,Occupied
2502758825,Rutland,B25002_003,207,131,2013,Vacant
2502761800,Shrewsbury,B25002_002,13014,262,2013,Occupied
2502761800,Shrewsbury,B25002_003,683,206,2013,Vacant
2502766105,Spencer,B25002_002,4534,221,2013,Occupied
2502766105,Spencer,B25002_003,520,187,2013,Vacant
2502768155,Sturbridge,B25002_002,3647,161,2013,Occupied
2502768155,Sturbridge,B25002_003,511,159,2013,Vacant
2502768610,Sutton,B25002_002,3097,136,2013,Occupied
2502768610,Sutton,B25002_003,229,121,2013,Vacant
2502771480,Upton,B25002_002,2659,145,2013,Occupied
2502771480,Upton,B25002_003,245,163,2013,Vacant
2502771620,Uxbridge,B25002_002,4957,230,2013,Occupied
2502771620,Uxbridge,B25002_003,180,118,2013,Vacant
2502773090,Warren,B25002_002,2066,188,2013,Occupied
2502773090,Warren,B25002_003,154,95,2013,Vacant
2502773895,Webster,B25002_002,6930,241,2013,Occupied
2502773895,Webster,B25002_003,942,230,2013,Vacant
2502775015,Westborough,B25002_002,6980,273,2013,Occupied
2502775015,Westborough,B25002_003,363,179,2013,Vacant
2502775155,West Boylston,B25002_002,2352,169,2013,Occupied
2502775155,West Boylston,B25002_003,98,73,2013,Vacant
2502775400,West Brookfield,B25002_002,1456,105,2013,Occupied
2502775400,West Brookfield,B25002_003,212,88,2013,Vacant
2502782000,Worcester,B25002_002,68850,1102,2013,Occupied
2502782000,Worcester,B25002_003,7873,677,2013,Vacant
2502702760,Auburn,B25002_002,6346,210,2014,Occupied
2502702760,Auburn,B25002_003,417,140,2014,Vacant
2502703740,Barre,B25002_002,1943,149,2014,Occupied
2502703740,Barre,B25002_003,362,118,2014,Vacant
2502705490,Berlin,B25002_002,1052,57,2014,Occupied
2502705490,Berlin,B25002_003,82,51,2014,Vacant
2502706015,Blackstone,B25002_002,3451,152,2014,Occupied
2502706015,Blackstone,B25002_003,298,108,2014,Vacant
2502707525,Boylston,B25002_002,1611,85,2014,Occupied
2502707525,Boylston,B25002_003,149,79,2014,Vacant
2502709105,Brookfield,B25002_002,1368,82,2014,Occupied
2502709105,Brookfield,B25002_003,160,82,2014,Vacant
2502712715,Charlton,B25002_002,4617,187,2014,Occupied
2502712715,Charlton,B25002_003,183,100,2014,Vacant
2502717300,Douglas,B25002_002,3101,185,2014,Occupied
2502717300,Douglas,B25002_003,119,119,2014,Vacant
2502717685,Dudley,B25002_002,4135,243,2014,Occupied
2502717685,Dudley,B25002_003,306,122,2014,Vacant
2502718560,East Brookfield,B25002_002,833,49,2014,Occupied
2502718560,East Brookfield,B25002_003,61,36,2014,Vacant
2502726430,Grafton,B25002_002,6733,176,2014,Occupied
2502726430,Grafton,B25002_003,483,157,2014,Vacant
2502728740,Hardwick,B25002_002,1221,89,2014,Occupied
2502728740,Hardwick,B25002_003,158,64,2014,Vacant
2502730560,Holden,B25002_002,6299,150,2014,Occupied
2502730560,Holden,B25002_003,360,113,2014,Vacant
2502730945,Hopedale,B25002_002,2240,121,2014,Occupied
2502730945,Hopedale,B25002_003,74,81,2014,Vacant
2502734795,Leicester,B25002_002,4200,191,2014,Occupied
2502734795,Leicester,B25002_003,279,141,2014,Vacant
2502740255,Mendon,B25002_002,2045,100,2014,Occupied
2502740255,Mendon,B25002_003,40,64,2014,Vacant
2502741340,Millbury,B25002_002,5141,236,2014,Occupied
2502741340,Millbury,B25002_003,326,155,2014,Vacant
2502741585,Millville,B25002_002,1056,64,2014,Occupied
2502741585,Millville,B25002_003,63,38,2014,Vacant
2502745105,New Braintree,B25002_002,376,36,2014,Occupied
2502745105,New Braintree,B25002_003,20,16,2014,Vacant
2502746820,Northborough,B25002_002,5156,156,2014,Occupied
2502746820,Northborough,B25002_003,166,94,2014,Vacant
2502746925,Northbridge,B25002_002,5913,294,2014,Occupied
2502746925,Northbridge,B25002_003,341,165,2014,Vacant
2502747135,North Brookfield,B25002_002,1815,107,2014,Occupied
2502747135,North Brookfield,B25002_003,260,126,2014,Vacant
2502750670,Oakham,B25002_002,640,50,2014,Occupied
2502750670,Oakham,B25002_003,37,23,2014,Vacant
2502751825,Oxford,B25002_002,5170,257,2014,Occupied
2502751825,Oxford,B25002_003,267,154,2014,Vacant
2502752420,Paxton,B25002_002,1513,107,2014,Occupied
2502752420,Paxton,B25002_003,40,40,2014,Vacant
2502755395,Princeton,B25002_002,1234,78,2014,Occupied
