GEOID,NAME,variable,estimate,moe,year,label_short
2502755395,Princeton,B25002_003,27,42,2014,Vacant
2502758825,Rutland,B25002_002,2843,181,2014,Occupied
2502758825,Rutland,B25002_003,217,150,2014,Vacant
2502761800,Shrewsbury,B25002_002,12968,314,2014,Occupied
2502761800,Shrewsbury,B25002_003,736,273,2014,Vacant
2502766105,Spencer,B25002_002,4662,252,2014,Occupied
2502766105,Spencer,B25002_003,541,207,2014,Vacant
2502768155,Sturbridge,B25002_002,3578,155,2014,Occupied
2502768155,Sturbridge,B25002_003,489,172,2014,Vacant
2502768610,Sutton,B25002_002,3104,149,2014,Occupied
2502768610,Sutton,B25002_003,274,156,2014,Vacant
2502771480,Upton,B25002_002,2680,127,2014,Occupied
2502771480,Upton,B25002_003,263,165,2014,Vacant
2502771620,Uxbridge,B25002_002,4752,254,2014,Occupied
2502771620,Uxbridge,B25002_003,147,121,2014,Vacant
2502773090,Warren,B25002_002,2044,191,2014,Occupied
2502773090,Warren,B25002_003,176,110,2014,Vacant
2502773895,Webster,B25002_002,6734,285,2014,Occupied
2502773895,Webster,B25002_003,1123,214,2014,Vacant
2502775015,Westborough,B25002_002,7085,266,2014,Occupied
2502775015,Westborough,B25002_003,466,189,2014,Vacant
2502775155,West Boylston,B25002_002,2213,261,2014,Occupied
2502775155,West Boylston,B25002_003,70,65,2014,Vacant
2502775400,West Brookfield,B25002_002,1522,129,2014,Occupied
2502775400,West Brookfield,B25002_003,186,77,2014,Vacant
2502782000,Worcester,B25002_002,68000,1126,2014,Occupied
2502782000,Worcester,B25002_003,7283,711,2014,Vacant
2502702760,Auburn,B25002_002,6350,209,2015,Occupied
2502702760,Auburn,B25002_003,370,114,2015,Vacant
2502703740,Barre,B25002_002,1895,174,2015,Occupied
2502703740,Barre,B25002_003,372,121,2015,Vacant
2502705490,Berlin,B25002_002,1078,55,2015,Occupied
2502705490,Berlin,B25002_003,85,48,2015,Vacant
2502706015,Blackstone,B25002_002,3333,150,2015,Occupied
2502706015,Blackstone,B25002_003,295,120,2015,Vacant
2502707525,Boylston,B25002_002,1618,89,2015,Occupied
2502707525,Boylston,B25002_003,133,81,2015,Vacant
2502709105,Brookfield,B25002_002,1390,81,2015,Occupied
2502709105,Brookfield,B25002_003,124,72,2015,Vacant
2502712715,Charlton,B25002_002,4744,179,2015,Occupied
2502712715,Charlton,B25002_003,169,101,2015,Vacant
2502717300,Douglas,B25002_002,3086,182,2015,Occupied
2502717300,Douglas,B25002_003,190,160,2015,Vacant
2502717685,Dudley,B25002_002,4037,199,2015,Occupied
2502717685,Dudley,B25002_003,347,139,2015,Vacant
2502718560,East Brookfield,B25002_002,827,53,2015,Occupied
2502718560,East Brookfield,B25002_003,68,43,2015,Vacant
2502726430,Grafton,B25002_002,6808,185,2015,Occupied
2502726430,Grafton,B25002_003,475,140,2015,Vacant
2502728740,Hardwick,B25002_002,1231,89,2015,Occupied
2502728740,Hardwick,B25002_003,178,66,2015,Vacant
2502730560,Holden,B25002_002,6326,151,2015,Occupied
2502730560,Holden,B25002_003,441,125,2015,Vacant
2502730945,Hopedale,B25002_002,2237,128,2015,Occupied
2502730945,Hopedale,B25002_003,91,88,2015,Vacant
2502734795,Leicester,B25002_002,4251,192,2015,Occupied
2502734795,Leicester,B25002_003,288,154,2015,Vacant
2502740255,Mendon,B25002_002,1993,81,2015,Occupied
2502740255,Mendon,B25002_003,65,64,2015,Vacant
2502741340,Millbury,B25002_002,5162,231,2015,Occupied
2502741340,Millbury,B25002_003,304,137,2015,Vacant
2502741585,Millville,B25002_002,1061,61,2015,Occupied
2502741585,Millville,B25002_003,66,44,2015,Vacant
2502745105,New Braintree,B25002_002,392,37,2015,Occupied
2502745105,New Braintree,B25002_003,31,18,2015,Vacant
2502746820,Northborough,B25002_002,5108,198,2015,Occupied
2502746820,Northborough,B25002_003,145,91,2015,Vacant
2502746925,Northbridge,B25002_002,6051,238,2015,Occupied
2502746925,Northbridge,B25002_003,437,166,2015,Vacant
2502747135,North Brookfield,B25002_002,1820,123,2015,Occupied
2502747135,North Brookfield,B25002_003,384,132,2015,Vacant
2502750670,Oakham,B25002_002,668,35,2015,Occupied
2502750670,Oakham,B25002_003,23,19,2015,Vacant
2502751825,Oxford,B25002_002,5120,242,2015,Occupied
2502751825,Oxford,B25002_003,328,162,2015,Vacant
2502752420,Paxton,B25002_002,1499,110,2015,Occupied
2502752420,Paxton,B25002_003,71,53,2015,Vacant
2502755395,Princeton,B25002_002,1252,83,2015,Occupied
2502755395,Princeton,B25002_003,55,55,2015,Vacant
2502758825,Rutland,B25002_002,2898,195,2015,Occupied
2502758825,Rutland,B25002_003,296,176,2015,Vacant
2502761800,Shrewsbury,B25002_002,12888,296,2015,Occupied
2502761800,Shrewsbury,B25002_003,919,265,2015,Vacant
2502766105,Spencer,B25002_002,4656,265,2015,Occupied
2502766105,Spencer,B25002_003,625,231,2015,Vacant
2502768155,Sturbridge,B25002_002,3609,145,2015,Occupied
2502768155,Sturbridge,B25002_003,379,189,2015,Vacant
2502768610,Sutton,B25002_002,3115,143,2015,Occupied
2502768610,Sutton,B25002_003,279,140,2015,Vacant
2502771480,Upton,B25002_002,2684,147,2015,Occupied
2502771480,Upton,B25002_003,279,157,2015,Vacant
2502771620,Uxbridge,B25002_002,4727,235,2015,Occupied
2502771620,Uxbridge,B25002_003,182,133,2015,Vacant
2502773090,Warren,B25002_002,2060,182,2015,Occupied
2502773090,Warren,B25002_003,215,112,2015,Vacant
2502773895,Webster,B25002_002,6669,272,2015,Occupied
2502773895,Webster,B25002_003,984,188,2015,Vacant
2502775015,Westborough,B25002_002,6992,226,2015,Occupied
2502775015,Westborough,B25002_003,345,164,2015,Vacant
2502775155,West Boylston,B25002_002,2178,378,2015,Occupied
2502775155,West Boylston,B25002_003,97,68,2015,Vacant
2502775400,West Brookfield,B25002_002,1560,120,2015,Occupied
2502775400,West Brookfield,B25002_003,166,83,2015,Vacant
2502782000,Worcester,B25002_002,68576,942,2015,Occupied
2502782000,Worcester,B25002_003,7148,686,2015,Vacant
2502702760,Auburn,B25002_002,6533,228,2016,Occupied
2502702760,Auburn,B25002_003,321,120,2016,Vacant
2502703740,Barre,B25002_002,1918,180,2016,Occupied
2502703740,Barre,B25002_003,349,128,2016,Vacant
2502705490,Berlin,B25002_002,1129,61,2016,Occupied
2502705490,Berlin,B25002_003,97,48,2016,Vacant
2502706015,Blackstone,B25002_002,3343,158,2016,Occupied
2502706015,Blackstone,B25002_003,223,111,2016,Vacant
2502707525,Boylston,B25002_002,1723,85,2016,Occupied
2502707525,Boylston,B25002_003,108,70,2016,Vacant
2502709105,Brookfield,B25002_002,1419,88,2016,Occupied
2502709105,Brookfield,B25002_003,79,65,2016,Vacant
2502712715,Charlton,B25002_002,4834,198,2016,Occupied
2502712715,Charlton,B25002_003,260,121,2016,Vacant
2502717300,Douglas,B25002_002,3152,173,2016,Occupied
2502717300,Douglas,B25002_003,198,142,2016,Vacant
2502717685,Dudley,B25002_002,3945,188,2016,Occupied
2502717685,Dudley,B25002_003,366,152,2016,Vacant
2502718560,East Brookfield,B25002_002,826,55,2016,Occupied
2502718560,East Brookfield,B25002_003,86,55,2016,Vacant
2502726430,Grafton,B25002_002,6807,165,2016,Occupied
2502726430,Grafton,B25002_003,372,152,2016,Vacant
2502728740,Hardwick,B25002_002,1222,96,2016,Occupied
2502728740,Hardwick,B25002_003,182,68,2016,Vacant
2502730560,Holden,B25002_002,6479,156,2016,Occupied
2502730560,Holden,B25002_003,324,112,2016,Vacant
2502730945,Hopedale,B25002_002,2280,144,2016,Occupied
2502730945,Hopedale,B25002_003,82,74,2016,Vacant
2502734795,Leicester,B25002_002,4381,213,2016,Occupied
2502734795,Leicester,B25002_003,258,119,2016,Vacant
2502740255,Mendon,B25002_002,2012,82,2016,Occupied
2502740255,Mendon,B25002_003,69,71,2016,Vacant
2502741340,Millbury,B25002_002,5267,251,2016,Occupied
2502741340,Millbury,B25002_003,354,172,2016,Vacant
2502741585,Millville,B25002_002,1073,68,2016,Occupied
2502741585,Millville,B25002_003,62,43,2016,Vacant
2502745105,New Braintree,B25002_002,386,43,2016,Occupied
2502745105,New Braintree,B25002_003,32,19,2016,Vacant
2502746820,Northborough,B25002_002,5117,173,2016,Occupied
2502746820,Northborough,B25002_003,210,117,2016,Vacant
2502746925,Northbridge,B25002_002,6093,282,2016,Occupied
2502746925,Northbridge,B25002_003,397,145,2016,Vacant
2502747135,North Brookfield,B25002_002,1824,113,2016,Occupied
2502747135,North Brookfield,B25002_003,281,115,2016,Vacant
2502750670,Oakham,B25002_002,647,35,2016,Occupied
2502750670,Oakham,B25002_003,48,23,2016,Vacant
2502751825,Oxford,B25002_002,5335,272,2016,Occupied
2502751825,Oxford,B25002_003,235,125,2016,Vacant
2502752420,Paxton,B25002_002,1502,101,2016,Occupied
2502752420,Paxton,B25002_003,68,48,2016,Vacant
2502755395,Princeton,B25002_002,1226,81,2016,Occupied
2502755395,Princeton,B25002_003,62,61,2016,Vacant
2502758825,Rutland,B25002_002,2873,192,2016,Occupied
2502758825,Rutland,B25002_003,252,139,2016,Vacant
2502761800,Shrewsbury,B25002_002,12909,298,2016,Occupied
2502761800,Shrewsbury,B25002_003,938,284,2016,Vacant
2502766105,Spencer,B25002_002,4735,222,2016,Occupied
2502766105,Spencer,B25002_003,563,207,2016,Vacant
2502768155,Sturbridge,B25002_002,3602,153,2016,Occupied
2502768155,Sturbridge,B25002_003,278,146,2016,Vacant
2502768610,Sutton,B25002_002,3213,143,2016,Occupied
2502768610,Sutton,B25002_003,278,134,2016,Vacant
2502771480,Upton,B25002_002,2703,139,2016,Occupied
2502771480,Upton,B25002_003,255,138,2016,Vacant
2502771620,Uxbridge,B25002_002,4660,230,2016,Occupied
2502771620,Uxbridge,B25002_003,177,126,2016,Vacant
2502773090,Warren,B25002_002,1928,177,2016,Occupied
2502773090,Warren,B25002_003,307,132,2016,Vacant
2502773895,Webster,B25002_002,6520,239,2016,Occupied
2502773895,Webster,B25002_003,956,225,2016,Vacant
2502775015,Westborough,B25002_002,6757,202,2016,Occupied
2502775015,Westborough,B25002_003,481,184,2016,Vacant
2502775155,West Boylston,B25002_002,2056,404,2016,Occupied
2502775155,West Boylston,B25002_003,120,77,2016,Vacant
2502775400,West Brookfield,B25002_002,1537,106,2016,Occupied
2502775400,West Brookfield,B25002_003,157,80,2016,Vacant
2502782000,Worcester,B25002_002,69204,1060,2016,Occupied
2502782000,Worcester,B25002_003,6969,674,2016,Vacant
2502702760,Auburn,B25002_002,6716,157,2017,Occupied
2502702760,Auburn,B25002_003,341,122,2017,Vacant
2502703740,Barre,B25002_002,1919,177,2017,Occupied
2502703740,Barre,B25002_003,353,126,2017,Vacant
2502705490,Berlin,B25002_002,1151,62,2017,Occupied
2502705490,Berlin,B25002_003,119,54,2017,Vacant
2502706015,Blackstone,B25002_002,3438,143,2017,Occupied
2502706015,Blackstone,B25002_003,189,97,2017,Vacant
2502707525,Boylston,B25002_002,1713,96,2017,Occupied
2502707525,Boylston,B25002_003,63,60,2017,Vacant
2502709105,Brookfield,B25002_002,1421,110,2017,Occupied
2502709105,Brookfield,B25002_003,61,45,2017,Vacant
2502712715,Charlton,B25002_002,4889,190,2017,Occupied
2502712715,Charlton,B25002_003,236,131,2017,Vacant
2502717300,Douglas,B25002_002,3139,181,2017,Occupied
2502717300,Douglas,B25002_003,185,123,2017,Vacant
2502717685,Dudley,B25002_002,3873,220,2017,Occupied
2502717685,Dudley,B25002_003,283,137,2017,Vacant
2502718560,East Brookfield,B25002_002,828,61,2017,Occupied
2502718560,East Brookfield,B25002_003,130,54,2017,Vacant
2502726430,Grafton,B25002_002,6939,190,2017,Occupied
2502726430,Grafton,B25002_003,360,144,2017,Vacant
2502728740,Hardwick,B25002_002,1222,96,2017,Occupied
2502728740,Hardwick,B25002_003,200,76,2017,Vacant
2502730560,Holden,B25002_002,6659,187,2017,Occupied
2502730560,Holden,B25002_003,311,126,2017,Vacant
2502730945,Hopedale,B25002_002,2232,153,2017,Occupied
2502730945,Hopedale,B25002_003,55,67,2017,Vacant
2502734795,Leicester,B25002_002,4247,194,2017,Occupied
2502734795,Leicester,B25002_003,251,115,2017,Vacant
2502740255,Mendon,B25002_002,2064,89,2017,Occupied
2502740255,Mendon,B25002_003,40,56,2017,Vacant
2502741340,Millbury,B25002_002,5330,258,2017,Occupied
2502741340,Millbury,B25002_003,432,192,2017,Vacant
2502741585,Millville,B25002_002,1158,62,2017,Occupied
2502741585,Millville,B25002_003,79,49,2017,Vacant
2502745105,New Braintree,B25002_002,425,54,2017,Occupied
2502745105,New Braintree,B25002_003,31,22,2017,Vacant
2502746820,Northborough,B25002_002,5278,192,2017,Occupied
2502746820,Northborough,B25002_003,172,107,2017,Vacant
2502746925,Northbridge,B25002_002,6141,253,2017,Occupied
2502746925,Northbridge,B25002_003,421,170,2017,Vacant
2502747135,North Brookfield,B25002_002,1818,114,2017,Occupied
2502747135,North Brookfield,B25002_003,264,104,2017,Vacant
2502750670,Oakham,B25002_002,679,43,2017,Occupied
2502750670,Oakham,B25002_003,39,26,2017,Vacant
2502751825,Oxford,B25002_002,5258,287,2017,Occupied
2502751825,Oxford,B25002_003,240,155,2017,Vacant
2502752420,Paxton,B25002_002,1558,95,2017,Occupied
2502752420,Paxton,B25002_003,53,41,2017,Vacant
2502755395,Princeton,B25002_002,1279,59,2017,Occupied
2502755395,Princeton,B25002_003,36,54,2017,Vacant
2502758825,Rutland,B25002_002,2904,152,2017,Occupied
2502758825,Rutland,B25002_003,247,145,2017,Vacant
2502761800,Shrewsbury,B25002_002,12910,344,2017,Occupied
2502761800,Shrewsbury,B25002_003,1048,282,2017,Vacant
2502766105,Spencer,B25002_002,4969,259,2017,Occupied
2502766105,Spencer,B25002_003,589,230,2017,Vacant
2502768155,Sturbridge,B25002_002,3617,135,2017,Occupied
2502768155,Sturbridge,B25002_003,271,149,2017,Vacant
2502768610,Sutton,B25002_002,3341,147,2017,Occupied
2502768610,Sutton,B25002_003,300,159,2017,Vacant
2502771480,Upton,B25002_002,2741,160,2017,Occupied
2502771480,Upton,B25002_003,246,114,2017,Vacant
2502771620,Uxbridge,B25002_002,4757,241,2017,Occupied
2502771620,Uxbridge,B25002_003,238,117,2017,Vacant
2502773090,Warren,B25002_002,1926,148,2017,Occupied
2502773090,Warren,B25002_003,302,124,2017,Vacant
2502773895,Webster,B25002_002,6734,228,2017,Occupied
2502773895,Webster,B25002_003,978,213,2017,Vacant
2502775015,Westborough,B25002_002,6682,212,2017,Occupied
2502775015,Westborough,B25002_003,413,191,2017,Vacant
2502775155,West Boylston,B25002_002,2082,403,2017,Occupied
2502775155,West Boylston,B25002_003,116,73,2017,Vacant
2502775400,West Brookfield,B25002_002,1521,105,2017,Occupied
2502775400,West Brookfield,B25002_003,108,72,2017,Vacant
2502782000,Worcester,B25002_002,70792,824,2017,Occupied
2502782000,Worcester,B25002_003,7244,719,2017,Vacant
2502702760,Auburn,B25002_002,6757,200,2018,Occupied
2502702760,Auburn,B25002_003,330,117,2018,Vacant
2502703740,Barre,B25002_002,1949,141,2018,Occupied
2502703740,Barre,B25002_003,323,150,2018,Vacant
2502705490,Berlin,B25002_002,1125,84,2018,Occupied
2502705490,Berlin,B25002_003,103,54,2018,Vacant
2502706015,Blackstone,B25002_002,3428,153,2018,Occupied
2502706015,Blackstone,B25002_003,255,115,2018,Vacant
2502707525,Boylston,B25002_002,1771,90,2018,Occupied
2502707525,Boylston,B25002_003,42,49,2018,Vacant
2502709105,Brookfield,B25002_002,1467,102,2018,Occupied
2502709105,Brookfield,B25002_003,36,43,2018,Vacant
2502712715,Charlton,B25002_002,4886,221,2018,Occupied
2502712715,Charlton,B25002_003,318,155,2018,Vacant
2502717300,Douglas,B25002_002,3146,135,2018,Occupied
2502717300,Douglas,B25002_003,160,106,2018,Vacant
2502717685,Dudley,B25002_002,3878,208,2018,Occupied
2502717685,Dudley,B25002_003,276,124,2018,Vacant
2502718560,East Brookfield,B25002_002,822,55,2018,Occupied
2502718560,East Brookfield,B25002_003,128,45,2018,Vacant
2502726430,Grafton,B25002_002,6986,167,2018,Occupied
2502726430,Grafton,B25002_003,275,118,2018,Vacant
2502728740,Hardwick,B25002_002,1171,105,2018,Occupied
2502728740,Hardwick,B25002_003,194,72,2018,Vacant
2502730560,Holden,B25002_002,6842,186,2018,Occupied
2502730560,Holden,B25002_003,348,139,2018,Vacant
2502730945,Hopedale,B25002_002,2263,129,2018,Occupied
2502730945,Hopedale,B25002_003,55,64,2018,Vacant
2502734795,Leicester,B25002_002,4044,186,2018,Occupied
2502734795,Leicester,B25002_003,281,127,2018,Vacant
2502740255,Mendon,B25002_002,2023,90,2018,Occupied
2502740255,Mendon,B25002_003,97,84,2018,Vacant
2502741340,Millbury,B25002_002,5234,235,2018,Occupied
2502741340,Millbury,B25002_003,434,172,2018,Vacant
2502741585,Millville,B25002_002,1226,71,2018,Occupied
2502741585,Millville,B25002_003,52,43,2018,Vacant
2502745105,New Braintree,B25002_002,460,41,2018,Occupied
2502745105,New Braintree,B25002_003,24,17,2018,Vacant
2502746820,Northborough,B25002_002,5429,197,2018,Occupied
2502746820,Northborough,B25002_003,208,130,2018,Vacant
2502746925,Northbridge,B25002_002,6040,294,2018,Occupied
2502746925,Northbridge,B25002_003,451,186,2018,Vacant
2502747135,North Brookfield,B25002_002,1821,124,2018,Occupied
2502747135,North Brookfield,B25002_003,263,98,2018,Vacant
2502750670,Oakham,B25002_002,670,46,2018,Occupied
2502750670,Oakham,B25002_003,41,23,2018,Vacant
2502751825,Oxford,B25002_002,5323,278,2018,Occupied
2502751825,Oxford,B25002_003,281,174,2018,Vacant
2502752420,Paxton,B25002_002,1570,99,2018,Occupied
2502752420,Paxton,B25002_003,50,39,2018,Vacant
2502755395,Princeton,B25002_002,1240,70,2018,Occupied
2502755395,Princeton,B25002_003,61,61,2018,Vacant
2502758825,Rutland,B25002_002,2956,167,2018,Occupied
2502758825,Rutland,B25002_003,285,150,2018,Vacant
2502761800,Shrewsbury,B25002_002,13161,293,2018,Occupied
2502761800,Shrewsbury,B25002_003,1046,322,2018,Vacant
2502766105,Spencer,B25002_002,4865,231,2018,Occupied
2502766105,Spencer,B25002_003,700,232,2018,Vacant
2502768155,Sturbridge,B25002_002,3595,131,2018,Occupied
2502768155,Sturbridge,B25002_003,260,151,2018,Vacant
2502768610,Sutton,B25002_002,3441,132,2018,Occupied
2502768610,Sutton,B25002_003,195,139,2018,Vacant
2502771480,Upton,B25002_002,2627,215,2018,Occupied
2502771480,Upton,B25002_003,225,119,2018,Vacant
2502771620,Uxbridge,B25002_002,4769,244,2018,Occupied
2502771620,Uxbridge,B25002_003,378,156,2018,Vacant
2502773090,Warren,B25002_002,1991,151,2018,Occupied
2502773090,Warren,B25002_003,341,123,2018,Vacant
2502773895,Webster,B25002_002,6884,236,2018,Occupied
2502773895,Webster,B25002_003,948,201,2018,Vacant
2502775015,Westborough,B25002_002,6794,230,2018,Occupied
2502775015,Westborough,B25002_003,653,216,2018,Vacant
2502775155,West Boylston,B25002_002,2091,295,2018,Occupied
2502775155,West Boylston,B25002_003,131,81,2018,Vacant
2502775400,West Brookfield,B25002_002,1536,131,2018,Occupied
2502775400,West Brookfield,B25002_003,116,74,2018,Vacant
2502782000,Worcester,B25002_002,71145,1014,2018,Occupied
2502782000,Worcester,B25002_003,6775,580,2018,Vacant
2502702760,Auburn,B25002_002,6672,198,2019,Occupied
2502702760,Auburn,B25002_003,268,93,2019,Vacant
2502703740,Barre,B25002_002,2039,180,2019,Occupied
2502703740,Barre,B25002_003,265,161,2019,Vacant
2502705490,Berlin,B25002_002,1179,92,2019,Occupied
2502705490,Berlin,B25002_003,74,57,2019,Vacant
2502706015,Blackstone,B25002_002,3526,149,2019,Occupied
2502706015,Blackstone,B25002_003,231,106,2019,Vacant
2502707525,Boylston,B25002_002,1799,91,2019,Occupied
2502707525,Boylston,B25002_003,24,38,2019,Vacant
2502709105,Brookfield,B25002_002,1404,106,2019,Occupied
2502709105,Brookfield,B25002_003,26,43,2019,Vacant
2502712715,Charlton,B25002_002,5064,229,2019,Occupied
2502712715,Charlton,B25002_003,346,153,2019,Vacant
2502717300,Douglas,B25002_002,3234,162,2019,Occupied
2502717300,Douglas,B25002_003,218,134,2019,Vacant
2502717685,Dudley,B25002_002,3905,217,2019,Occupied
2502717685,Dudley,B25002_003,268,129,2019,Vacant
2502718560,East Brookfield,B25002_002,795,68,2019,Occupied
2502718560,East Brookfield,B25002_003,166,66,2019,Vacant
2502726430,Grafton,B25002_002,7034,206,2019,Occupied
2502726430,Grafton,B25002_003,216,94,2019,Vacant
2502728740,Hardwick,B25002_002,1216,101,2019,Occupied
2502728740,Hardwick,B25002_003,166,69,2019,Vacant
2502730560,Holden,B25002_002,7046,203,2019,Occupied
