GEOID,NAME,variable,estimate,moe,year,label_short
2502730560,Holden,B25002_003,245,119,2019,Vacant
2502730945,Hopedale,B25002_002,2181,105,2019,Occupied
2502730945,Hopedale,B25002_003,94,63,2019,Vacant
2502734795,Leicester,B25002_002,4070,199,2019,Occupied
2502734795,Leicester,B25002_003,264,139,2019,Vacant
2502740255,Mendon,B25002_002,2059,96,2019,Occupied
2502740255,Mendon,B25002_003,90,81,2019,Vacant
2502741340,Millbury,B25002_002,5275,259,2019,Occupied
2502741340,Millbury,B25002_003,399,180,2019,Vacant
2502741585,Millville,B25002_002,1241,65,2019,Occupied
2502741585,Millville,B25002_003,74,41,2019,Vacant
2502745105,New Braintree,B25002_002,460,49,2019,Occupied
2502745105,New Braintree,B25002_003,27,19,2019,Vacant
2502746820,Northborough,B25002_002,5399,169,2019,Occupied
2502746820,Northborough,B25002_003,171,104,2019,Vacant
2502746925,Northbridge,B25002_002,6166,297,2019,Occupied
2502746925,Northbridge,B25002_003,342,149,2019,Vacant
2502747135,North Brookfield,B25002_002,1841,128,2019,Occupied
2502747135,North Brookfield,B25002_003,272,104,2019,Vacant
2502750670,Oakham,B25002_002,688,45,2019,Occupied
2502750670,Oakham,B25002_003,46,25,2019,Vacant
2502751825,Oxford,B25002_002,5200,252,2019,Occupied
2502751825,Oxford,B25002_003,331,187,2019,Vacant
2502752420,Paxton,B25002_002,1499,156,2019,Occupied
2502752420,Paxton,B25002_003,90,51,2019,Vacant
2502755395,Princeton,B25002_002,1271,61,2019,Occupied
2502755395,Princeton,B25002_003,58,60,2019,Vacant
2502758825,Rutland,B25002_002,2885,138,2019,Occupied
2502758825,Rutland,B25002_003,254,145,2019,Vacant
2502761800,Shrewsbury,B25002_002,13561,352,2019,Occupied
2502761800,Shrewsbury,B25002_003,1122,271,2019,Vacant
2502766105,Spencer,B25002_002,4883,245,2019,Occupied
2502766105,Spencer,B25002_003,635,192,2019,Vacant
2502768155,Sturbridge,B25002_002,3619,163,2019,Occupied
2502768155,Sturbridge,B25002_003,228,122,2019,Vacant
2502768610,Sutton,B25002_002,3426,194,2019,Occupied
2502768610,Sutton,B25002_003,167,131,2019,Vacant
2502771480,Upton,B25002_002,2716,227,2019,Occupied
2502771480,Upton,B25002_003,203,123,2019,Vacant
2502771620,Uxbridge,B25002_002,5024,225,2019,Occupied
2502771620,Uxbridge,B25002_003,357,150,2019,Vacant
2502773090,Warren,B25002_002,1859,216,2019,Occupied
2502773090,Warren,B25002_003,332,138,2019,Vacant
2502773895,Webster,B25002_002,6946,268,2019,Occupied
2502773895,Webster,B25002_003,884,226,2019,Vacant
2502775015,Westborough,B25002_002,7069,242,2019,Occupied
2502775015,Westborough,B25002_003,551,200,2019,Vacant
2502775155,West Boylston,B25002_002,2336,340,2019,Occupied
2502775155,West Boylston,B25002_003,159,87,2019,Vacant
2502775400,West Brookfield,B25002_002,1510,176,2019,Occupied
2502775400,West Brookfield,B25002_003,142,89,2019,Vacant
2502782000,Worcester,B25002_002,71595,1047,2019,Occupied
2502782000,Worcester,B25002_003,6843,666,2019,Vacant
2502702760,Auburn,B25002_002,6656,255,2020,Occupied
2502702760,Auburn,B25002_003,308,116,2020,Vacant
2502703740,Barre,B25002_002,1977,157,2020,Occupied
2502703740,Barre,B25002_003,218,159,2020,Vacant
2502705490,Berlin,B25002_002,1291,117,2020,Occupied
2502705490,Berlin,B25002_003,58,48,2020,Vacant
2502706015,Blackstone,B25002_002,3767,243,2020,Occupied
2502706015,Blackstone,B25002_003,185,111,2020,Vacant
2502707525,Boylston,B25002_002,1818,107,2020,Occupied
2502707525,Boylston,B25002_003,50,59,2020,Vacant
2502709105,Brookfield,B25002_002,1368,106,2020,Occupied
2502709105,Brookfield,B25002_003,50,57,2020,Vacant
2502712715,Charlton,B25002_002,4861,247,2020,Occupied
2502712715,Charlton,B25002_003,416,166,2020,Vacant
2502717300,Douglas,B25002_002,3121,238,2020,Occupied
2502717300,Douglas,B25002_003,187,138,2020,Vacant
2502717685,Dudley,B25002_002,4103,258,2020,Occupied
2502717685,Dudley,B25002_003,208,111,2020,Vacant
2502718560,East Brookfield,B25002_002,843,109,2020,Occupied
2502718560,East Brookfield,B25002_003,158,63,2020,Vacant
2502726430,Grafton,B25002_002,7169,298,2020,Occupied
2502726430,Grafton,B25002_003,235,110,2020,Vacant
2502728740,Hardwick,B25002_002,1101,122,2020,Occupied
2502728740,Hardwick,B25002_003,90,59,2020,Vacant
2502730560,Holden,B25002_002,7076,271,2020,Occupied
2502730560,Holden,B25002_003,109,86,2020,Vacant
2502730945,Hopedale,B25002_002,2073,242,2020,Occupied
2502730945,Hopedale,B25002_003,78,68,2020,Vacant
2502734795,Leicester,B25002_002,4068,305,2020,Occupied
2502734795,Leicester,B25002_003,181,103,2020,Vacant
2502740255,Mendon,B25002_002,2059,125,2020,Occupied
2502740255,Mendon,B25002_003,111,90,2020,Vacant
2502741340,Millbury,B25002_002,5147,289,2020,Occupied
2502741340,Millbury,B25002_003,386,183,2020,Vacant
2502741585,Millville,B25002_002,1305,86,2020,Occupied
2502741585,Millville,B25002_003,67,37,2020,Vacant
2502745105,New Braintree,B25002_002,449,54,2020,Occupied
2502745105,New Braintree,B25002_003,22,19,2020,Vacant
2502746820,Northborough,B25002_002,5444,202,2020,Occupied
2502746820,Northborough,B25002_003,200,109,2020,Vacant
2502746925,Northbridge,B25002_002,6435,314,2020,Occupied
2502746925,Northbridge,B25002_003,267,151,2020,Vacant
2502747135,North Brookfield,B25002_002,1874,108,2020,Occupied
2502747135,North Brookfield,B25002_003,147,91,2020,Vacant
2502750670,Oakham,B25002_002,620,51,2020,Occupied
2502750670,Oakham,B25002_003,61,34,2020,Vacant
2502751825,Oxford,B25002_002,5042,391,2020,Occupied
2502751825,Oxford,B25002_003,281,170,2020,Vacant
2502752420,Paxton,B25002_002,1621,152,2020,Occupied
2502752420,Paxton,B25002_003,60,43,2020,Vacant
2502755395,Princeton,B25002_002,1267,92,2020,Occupied
2502755395,Princeton,B25002_003,75,83,2020,Vacant
2502758825,Rutland,B25002_002,2879,200,2020,Occupied
2502758825,Rutland,B25002_003,313,157,2020,Vacant
2502761800,Shrewsbury,B25002_002,13753,420,2020,Occupied
2502761800,Shrewsbury,B25002_003,959,307,2020,Vacant
2502766105,Spencer,B25002_002,5114,376,2020,Occupied
2502766105,Spencer,B25002_003,665,238,2020,Vacant
2502768155,Sturbridge,B25002_002,3726,207,2020,Occupied
2502768155,Sturbridge,B25002_003,243,121,2020,Vacant
2502768610,Sutton,B25002_002,3349,271,2020,Occupied
2502768610,Sutton,B25002_003,153,122,2020,Vacant
2502771480,Upton,B25002_002,2753,244,2020,Occupied
2502771480,Upton,B25002_003,188,122,2020,Vacant
2502771620,Uxbridge,B25002_002,5382,258,2020,Occupied
2502771620,Uxbridge,B25002_003,314,151,2020,Vacant
2502773090,Warren,B25002_002,1971,269,2020,Occupied
2502773090,Warren,B25002_003,244,130,2020,Vacant
2502773895,Webster,B25002_002,6987,318,2020,Occupied
2502773895,Webster,B25002_003,904,212,2020,Vacant
2502775015,Westborough,B25002_002,6961,299,2020,Occupied
2502775015,Westborough,B25002_003,447,171,2020,Vacant
2502775155,West Boylston,B25002_002,2645,349,2020,Occupied
2502775155,West Boylston,B25002_003,117,83,2020,Vacant
2502775400,West Brookfield,B25002_002,1501,136,2020,Occupied
2502775400,West Brookfield,B25002_003,177,105,2020,Vacant
2502782000,Worcester,B25002_002,72289,1083,2020,Occupied
2502782000,Worcester,B25002_003,5969,551,2020,Vacant
2502702760,Auburn,B25002_002,6595,237,2021,Occupied
2502702760,Auburn,B25002_003,283,119,2021,Vacant
2502703740,Barre,B25002_002,1918,147,2021,Occupied
2502703740,Barre,B25002_003,315,182,2021,Vacant
2502705490,Berlin,B25002_002,1311,126,2021,Occupied
2502705490,Berlin,B25002_003,47,50,2021,Vacant
2502706015,Blackstone,B25002_002,3874,264,2021,Occupied
2502706015,Blackstone,B25002_003,148,98,2021,Vacant
2502707525,Boylston,B25002_002,1834,91,2021,Occupied
2502707525,Boylston,B25002_003,49,58,2021,Vacant
2502709105,Brookfield,B25002_002,1395,122,2021,Occupied
2502709105,Brookfield,B25002_003,26,42,2021,Vacant
2502712715,Charlton,B25002_002,4776,245,2021,Occupied
2502712715,Charlton,B25002_003,327,168,2021,Vacant
2502717300,Douglas,B25002_002,3133,198,2021,Occupied
2502717300,Douglas,B25002_003,196,144,2021,Vacant
2502717685,Dudley,B25002_002,4199,343,2021,Occupied
2502717685,Dudley,B25002_003,121,92,2021,Vacant
2502718560,East Brookfield,B25002_002,835,128,2021,Occupied
2502718560,East Brookfield,B25002_003,157,62,2021,Vacant
2502726430,Grafton,B25002_002,7468,341,2021,Occupied
2502726430,Grafton,B25002_003,254,126,2021,Vacant
2502728740,Hardwick,B25002_002,1028,124,2021,Occupied
2502728740,Hardwick,B25002_003,85,57,2021,Vacant
2502730560,Holden,B25002_002,7180,226,2021,Occupied
2502730560,Holden,B25002_003,92,81,2021,Vacant
2502730945,Hopedale,B25002_002,2116,245,2021,Occupied
2502730945,Hopedale,B25002_003,53,58,2021,Vacant
2502734795,Leicester,B25002_002,3924,322,2021,Occupied
2502734795,Leicester,B25002_003,269,151,2021,Vacant
2502740255,Mendon,B25002_002,2076,123,2021,Occupied
2502740255,Mendon,B25002_003,113,103,2021,Vacant
2502741340,Millbury,B25002_002,5165,286,2021,Occupied
2502741340,Millbury,B25002_003,307,156,2021,Vacant
2502741585,Millville,B25002_002,1275,80,2021,Occupied
2502741585,Millville,B25002_003,60,41,2021,Vacant
2502745105,New Braintree,B25002_002,430,65,2021,Occupied
2502745105,New Braintree,B25002_003,16,16,2021,Vacant
2502746820,Northborough,B25002_002,5662,223,2021,Occupied
2502746820,Northborough,B25002_003,161,102,2021,Vacant
2502746925,Northbridge,B25002_002,6364,345,2021,Occupied
2502746925,Northbridge,B25002_003,310,166,2021,Vacant
2502747135,North Brookfield,B25002_002,1883,119,2021,Occupied
2502747135,North Brookfield,B25002_003,175,98,2021,Vacant
2502750670,Oakham,B25002_002,625,49,2021,Occupied
2502750670,Oakham,B25002_003,42,33,2021,Vacant
2502751825,Oxford,B25002_002,4800,364,2021,Occupied
2502751825,Oxford,B25002_003,404,192,2021,Vacant
2502752420,Paxton,B25002_002,1588,158,2021,Occupied
2502752420,Paxton,B25002_003,65,54,2021,Vacant
2502755395,Princeton,B25002_002,1298,98,2021,Occupied
2502755395,Princeton,B25002_003,71,85,2021,Vacant
2502758825,Rutland,B25002_002,3052,229,2021,Occupied
2502758825,Rutland,B25002_003,292,192,2021,Vacant
2502761800,Shrewsbury,B25002_002,13808,458,2021,Occupied
2502761800,Shrewsbury,B25002_003,915,276,2021,Vacant
2502766105,Spencer,B25002_002,5186,337,2021,Occupied
2502766105,Spencer,B25002_003,596,245,2021,Vacant
2502768155,Sturbridge,B25002_002,3890,188,2021,Occupied
2502768155,Sturbridge,B25002_003,357,170,2021,Vacant
2502768610,Sutton,B25002_002,3371,255,2021,Occupied
2502768610,Sutton,B25002_003,64,79,2021,Vacant
2502771480,Upton,B25002_002,2692,170,2021,Occupied
2502771480,Upton,B25002_003,137,110,2021,Vacant
2502771620,Uxbridge,B25002_002,5373,349,2021,Occupied
2502771620,Uxbridge,B25002_003,371,168,2021,Vacant
2502773090,Warren,B25002_002,1899,242,2021,Occupied
2502773090,Warren,B25002_003,192,113,2021,Vacant
2502773895,Webster,B25002_002,7414,279,2021,Occupied
2502773895,Webster,B25002_003,975,262,2021,Vacant
2502775015,Westborough,B25002_002,7980,293,2021,Occupied
2502775015,Westborough,B25002_003,425,203,2021,Vacant
2502775155,West Boylston,B25002_002,2825,188,2021,Occupied
2502775155,West Boylston,B25002_003,87,60,2021,Vacant
2502775400,West Brookfield,B25002_002,1535,137,2021,Occupied
2502775400,West Brookfield,B25002_003,195,107,2021,Vacant
2502782000,Worcester,B25002_002,78780,1209,2021,Occupied
2502782000,Worcester,B25002_003,6438,608,2021,Vacant
2502702760,Auburn,B25002_002,6710,211,2022,Occupied
2502702760,Auburn,B25002_003,272,132,2022,Vacant
2502703740,Barre,B25002_002,1861,147,2022,Occupied
2502703740,Barre,B25002_003,280,175,2022,Vacant
2502705490,Berlin,B25002_002,1432,141,2022,Occupied
2502705490,Berlin,B25002_003,65,66,2022,Vacant
2502706015,Blackstone,B25002_002,3874,310,2022,Occupied
2502706015,Blackstone,B25002_003,156,85,2022,Vacant
2502707525,Boylston,B25002_002,1864,102,2022,Occupied
2502707525,Boylston,B25002_003,32,51,2022,Vacant
2502709105,Brookfield,B25002_002,1445,131,2022,Occupied
2502709105,Brookfield,B25002_003,26,41,2022,Vacant
2502712715,Charlton,B25002_002,4833,229,2022,Occupied
2502712715,Charlton,B25002_003,307,150,2022,Vacant
2502717300,Douglas,B25002_002,3121,206,2022,Occupied
2502717300,Douglas,B25002_003,225,119,2022,Vacant
2502717685,Dudley,B25002_002,4277,329,2022,Occupied
2502717685,Dudley,B25002_003,89,85,2022,Vacant
2502718560,East Brookfield,B25002_002,871,125,2022,Occupied
2502718560,East Brookfield,B25002_003,110,53,2022,Vacant
2502726430,Grafton,B25002_002,7573,318,2022,Occupied
2502726430,Grafton,B25002_003,253,128,2022,Vacant
2502728740,Hardwick,B25002_002,1082,114,2022,Occupied
2502728740,Hardwick,B25002_003,85,56,2022,Vacant
2502730560,Holden,B25002_002,7118,211,2022,Occupied
2502730560,Holden,B25002_003,59,62,2022,Vacant
2502730945,Hopedale,B25002_002,2171,262,2022,Occupied
2502730945,Hopedale,B25002_003,129,87,2022,Vacant
2502734795,Leicester,B25002_002,4052,319,2022,Occupied
2502734795,Leicester,B25002_003,253,147,2022,Vacant
2502740255,Mendon,B25002_002,2054,126,2022,Occupied
2502740255,Mendon,B25002_003,121,109,2022,Vacant
2502741340,Millbury,B25002_002,5209,289,2022,Occupied
2502741340,Millbury,B25002_003,339,161,2022,Vacant
2502741585,Millville,B25002_002,1275,87,2022,Occupied
2502741585,Millville,B25002_003,40,38,2022,Vacant
2502745105,New Braintree,B25002_002,402,65,2022,Occupied
2502745105,New Braintree,B25002_003,25,22,2022,Vacant
2502746820,Northborough,B25002_002,5812,194,2022,Occupied
2502746820,Northborough,B25002_003,122,91,2022,Vacant
2502746925,Northbridge,B25002_002,6466,292,2022,Occupied
2502746925,Northbridge,B25002_003,390,184,2022,Vacant
2502747135,North Brookfield,B25002_002,1871,111,2022,Occupied
2502747135,North Brookfield,B25002_003,203,99,2022,Vacant
2502750670,Oakham,B25002_002,613,49,2022,Occupied
2502750670,Oakham,B25002_003,61,38,2022,Vacant
2502751825,Oxford,B25002_002,4884,342,2022,Occupied
2502751825,Oxford,B25002_003,316,182,2022,Vacant
2502752420,Paxton,B25002_002,1611,105,2022,Occupied
2502752420,Paxton,B25002_003,77,58,2022,Vacant
2502755395,Princeton,B25002_002,1316,99,2022,Occupied
2502755395,Princeton,B25002_003,66,80,2022,Vacant
2502758825,Rutland,B25002_002,3058,211,2022,Occupied
2502758825,Rutland,B25002_003,272,183,2022,Vacant
2502761800,Shrewsbury,B25002_002,14424,471,2022,Occupied
2502761800,Shrewsbury,B25002_003,777,236,2022,Vacant
2502766105,Spencer,B25002_002,5084,367,2022,Occupied
2502766105,Spencer,B25002_003,657,275,2022,Vacant
2502768155,Sturbridge,B25002_002,3957,188,2022,Occupied
2502768155,Sturbridge,B25002_003,453,223,2022,Vacant
2502768610,Sutton,B25002_002,3297,237,2022,Occupied
2502768610,Sutton,B25002_003,139,124,2022,Vacant
2502771480,Upton,B25002_002,2733,197,2022,Occupied
2502771480,Upton,B25002_003,112,111,2022,Vacant
2502771620,Uxbridge,B25002_002,5375,350,2022,Occupied
2502771620,Uxbridge,B25002_003,353,182,2022,Vacant
2502773090,Warren,B25002_002,2010,264,2022,Occupied
2502773090,Warren,B25002_003,147,106,2022,Vacant
2502773895,Webster,B25002_002,7311,288,2022,Occupied
2502773895,Webster,B25002_003,896,259,2022,Vacant
2502775015,Westborough,B25002_002,7962,282,2022,Occupied
2502775015,Westborough,B25002_003,590,231,2022,Vacant
2502775155,West Boylston,B25002_002,2862,148,2022,Occupied
2502775155,West Boylston,B25002_003,68,60,2022,Vacant
2502775400,West Brookfield,B25002_002,1539,134,2022,Occupied
2502775400,West Brookfield,B25002_003,220,118,2022,Vacant
2502782000,Worcester,B25002_002,78977,1066,2022,Occupied
2502782000,Worcester,B25002_003,5794,669,2022,Vacant
2502702760,Auburn,B25002_002,6854,265,2023,Occupied
2502702760,Auburn,B25002_003,252,144,2023,Vacant
2502703740,Barre,B25002_002,1919,136,2023,Occupied
2502703740,Barre,B25002_003,238,164,2023,Vacant
2502705490,Berlin,B25002_002,1447,126,2023,Occupied
2502705490,Berlin,B25002_003,55,57,2023,Vacant
2502706015,Blackstone,B25002_002,3969,277,2023,Occupied
2502706015,Blackstone,B25002_003,110,72,2023,Vacant
2502707525,Boylston,B25002_002,1932,82,2023,Occupied
2502707525,Boylston,B25002_003,32,51,2023,Vacant
2502709105,Brookfield,B25002_002,1473,111,2023,Occupied
2502709105,Brookfield,B25002_003,73,68,2023,Vacant
2502712715,Charlton,B25002_002,4977,269,2023,Occupied
2502712715,Charlton,B25002_003,263,135,2023,Vacant
2502717300,Douglas,B25002_002,3282,222,2023,Occupied
2502717300,Douglas,B25002_003,235,121,2023,Vacant
2502717685,Dudley,B25002_002,4255,298,2023,Occupied
2502717685,Dudley,B25002_003,40,41,2023,Vacant
2502718560,East Brookfield,B25002_002,905,133,2023,Occupied
2502718560,East Brookfield,B25002_003,109,65,2023,Vacant
2502726430,Grafton,B25002_002,7700,349,2023,Occupied
2502726430,Grafton,B25002_003,282,169,2023,Vacant
2502728740,Hardwick,B25002_002,1118,119,2023,Occupied
2502728740,Hardwick,B25002_003,63,49,2023,Vacant
2502730560,Holden,B25002_002,7124,237,2023,Occupied
2502730560,Holden,B25002_003,21,34,2023,Vacant
2502730945,Hopedale,B25002_002,2171,282,2023,Occupied
2502730945,Hopedale,B25002_003,149,112,2023,Vacant
2502734795,Leicester,B25002_002,4098,330,2023,Occupied
2502734795,Leicester,B25002_003,245,132,2023,Vacant
2502740255,Mendon,B25002_002,2103,139,2023,Occupied
2502740255,Mendon,B25002_003,123,121,2023,Vacant
2502741340,Millbury,B25002_002,5292,317,2023,Occupied
2502741340,Millbury,B25002_003,311,127,2023,Vacant
2502741585,Millville,B25002_002,1222,76,2023,Occupied
2502741585,Millville,B25002_003,40,36,2023,Vacant
2502745105,New Braintree,B25002_002,380,46,2023,Occupied
2502745105,New Braintree,B25002_003,16,16,2023,Vacant
2502746820,Northborough,B25002_002,5715,240,2023,Occupied
2502746820,Northborough,B25002_003,198,138,2023,Vacant
2502746925,Northbridge,B25002_002,6730,291,2023,Occupied
2502746925,Northbridge,B25002_003,311,147,2023,Vacant
2502747135,North Brookfield,B25002_002,1897,138,2023,Occupied
2502747135,North Brookfield,B25002_003,266,136,2023,Vacant
2502750670,Oakham,B25002_002,640,53,2023,Occupied
2502750670,Oakham,B25002_003,57,40,2023,Vacant
2502751825,Oxford,B25002_002,4882,337,2023,Occupied
2502751825,Oxford,B25002_003,236,156,2023,Vacant
2502752420,Paxton,B25002_002,1633,132,2023,Occupied
2502752420,Paxton,B25002_003,94,70,2023,Vacant
2502755395,Princeton,B25002_002,1324,103,2023,Occupied
2502755395,Princeton,B25002_003,85,95,2023,Vacant
2502758825,Rutland,B25002_002,3091,221,2023,Occupied
2502758825,Rutland,B25002_003,166,162,2023,Vacant
2502761800,Shrewsbury,B25002_002,14508,535,2023,Occupied
2502761800,Shrewsbury,B25002_003,810,265,2023,Vacant
2502766105,Spencer,B25002_002,5135,314,2023,Occupied
2502766105,Spencer,B25002_003,653,254,2023,Vacant
2502768155,Sturbridge,B25002_002,4031,167,2023,Occupied
2502768155,Sturbridge,B25002_003,301,190,2023,Vacant
2502768610,Sutton,B25002_002,3247,207,2023,Occupied
2502768610,Sutton,B25002_003,139,125,2023,Vacant
2502771480,Upton,B25002_002,2954,187,2023,Occupied
2502771480,Upton,B25002_003,69,86,2023,Vacant
2502771620,Uxbridge,B25002_002,5475,342,2023,Occupied
2502771620,Uxbridge,B25002_003,89,86,2023,Vacant
2502773090,Warren,B25002_002,2236,256,2023,Occupied
2502773090,Warren,B25002_003,173,134,2023,Vacant
2502773895,Webster,B25002_002,7468,333,2023,Occupied
2502773895,Webster,B25002_003,743,257,2023,Vacant
2502775015,Westborough,B25002_002,8065,297,2023,Occupied
2502775015,Westborough,B25002_003,342,192,2023,Vacant
2502775155,West Boylston,B25002_002,2940,139,2023,Occupied
2502775155,West Boylston,B25002_003,32,48,2023,Vacant
2502775400,West Brookfield,B25002_002,1627,155,2023,Occupied
2502775400,West Brookfield,B25002_003,204,107,2023,Vacant
2502782000,Worcester,B25002_002,79089,1185,2023,Occupied
2502782000,Worcester,B25002_003,6282,735,2023,Vacant
